,Train_loss,Val_loss,,
70625,0.29225498,0.7205278,,
70626,0.21815133,0.5702369,,
70627,0.1525299,0.7255963,,
70628,0.2787272,0.6155573,,
70629,0.15209487,0.46095192,,
70630,0.09281485,0.6878199,,
70631,0.07414953,0.55341417,,
70632,0.08971912,0.6134989,,
70633,0.80495155,0.9606017,,
70634,0.2152338,0.6819576,,
70635,0.25552806,1.0396461,,
70636,0.39674038,0.9813788,,
70637,0.5166754,0.7078624,,
70638,0.10299914,0.53844464,,
70639,0.57891846,1.137309,,
70640,0.44644332,0.60394895,,
70641,0.7947222,1.1256306,,
70642,0.158546,1.0896313,,
70643,0.40004307,1.113502,,
70644,0.23657677,0.7923231,,
70645,0.3565287,0.8088681,,
70646,0.21994767,0.7939603,,
70647,0.62094104,0.9814648,,
70648,0.6384566,0.8349595,,
70649,0.14562166,0.5601567,,
70650,0.2627061,0.55507016,,
70651,0.13864855,0.84225583,,
70652,0.16045982,0.65352243,,
70653,0.32346636,0.49621862,,
70654,0.5923573,0.9361315,,
70655,1.2429475,1.0601866,,
70656,0.24297516,0.5835349,,
70657,0.2286877,0.8134777,,
70658,0.13958476,0.62690514,,
70659,0.3191427,0.6964617,,
70660,0.23191851,1.2020599,,
70661,0.45917904,0.682703,,
70662,0.20356396,0.7665261,,
70663,0.14282194,0.6311468,,
70664,0.415014,1.0940351,,
70665,0.76381683,1.2075456,,
70666,0.23785615,0.89603806,,
70667,0.32893974,0.92185295,,
70668,0.21436721,0.54771733,,
70669,0.26018667,0.93196964,,
70670,0.17371242,0.7124364,,
70671,0.44372544,0.7629344,,
70672,0.23817903,0.7685876,,
70673,0.12864736,0.57206947,,
70674,0.14684743,0.47073936,,
70675,0.22049233,0.5029535,,
70676,0.25378644,0.7975124,,
70677,0.43459952,0.5682182,,
70678,0.38252968,0.9851298,,
70679,0.27996117,0.85372275,,
70680,0.19406822,0.6187115,,
70681,0.27458966,1.0108798,,
70682,0.38333485,0.8224057,,
70683,0.19774264,0.6168217,,
70684,0.32279027,1.0299447,,
70685,0.3639141,0.8588931,,
70686,0.24514453,0.7832389,,
70687,0.7975447,1.136054,,
70688,0.23947065,0.66277015,,
70689,0.6348084,1.0959495,,
70690,0.2154243,0.6000078,,
70691,0.090152204,0.6764636,,
70692,0.15832767,0.48239845,,
70693,0.44820163,0.60913503,,
70694,0.26299244,0.7362131,,
70695,0.05329312,0.5680331,,
70696,0.13063431,0.7657863,,
70697,0.3977748,0.86443436,,
70698,0.27959844,0.6245126,,
70699,0.9026324,1.0148667,,
70700,0.46569932,0.96131533,,
70701,0.30761546,1.0187306,,
70702,0.27439213,0.49023777,,
70703,0.318711,0.78753483,,
70704,0.23264067,0.72647464,,
70705,0.15992,0.5190327,,
70706,0.21423939,0.669309,,
70707,0.4376137,0.94997853,,
70708,1.0076756,1.0094599,,
70709,0.19445693,0.5973735,,
70710,0.21267599,0.92450875,,
70711,0.26046363,0.63620627,,
70712,0.18061873,0.58320796,,
70713,0.47435498,0.64014924,,
70714,0.14657483,0.86050004,,
70715,0.11956635,0.75550723,,
70716,0.2949146,0.5023898,,
70717,0.20058511,0.51340735,,
70718,0.11114079,0.613175,,
70719,0.19872944,0.68530035,,
70720,0.28340992,0.56280625,,
70721,0.2966771,0.6527084,,
70722,0.34478283,0.6946598,,
70723,0.17637002,0.69604135,,
70724,0.75587165,1.02922,,
70725,0.3148619,0.86804575,,
70726,0.21488896,0.59282416,,
70727,0.33945307,0.9188978,,
70728,0.50920296,0.82430947,,
70729,0.16512914,0.5910548,,
70730,0.39348924,1.2902594,,
70731,0.41150945,0.78471303,,
70732,0.2959145,0.8373382,,
70733,0.4955263,0.7293419,,
70734,1.2077498,1.0847352,,
70735,0.43827355,1.016744,,
70736,0.21843201,0.8784412,,
70737,0.28449616,1.0014224,,
70738,0.23241615,0.7288803,,
70739,0.25867125,0.6757846,,
70740,0.26186788,0.8303551,,
70741,1.0345676,0.9452919,,
70742,0.36166093,0.85357654,,
70743,0.15757605,0.77879536,,
70744,0.30404335,1.0016599,,
70745,0.54732776,0.81283545,,
70746,0.46808156,1.0518554,,
70747,0.23420188,0.747653,,
70748,0.060788423,0.6475503,,
70749,0.3536452,0.8172293,,
70750,0.2787906,1.0263677,,
70751,0.29393402,0.95214224,,
70752,0.5703442,1.0032375,,
70753,0.21828789,0.7328757,,
70754,0.76823056,0.53681576,,
70755,0.36006755,0.93384975,,
70756,0.40278953,1.0452067,,
70757,0.22152978,1.0927892,,
70758,0.14426214,0.6817678,,
70759,0.2902072,1.0723262,,
70760,0.14230716,0.6434417,,
70761,0.16416484,0.81738466,,
70762,0.5817169,0.8497958,,
70763,0.239957,0.9930135,,
70764,0.26765916,0.86004937,,
70765,0.18416846,0.67992854,,
70766,0.17744616,0.6715402,,
70767,0.114075236,0.843156,,
70768,0.1502232,1.1892434,,
70769,0.08448887,0.64662284,,
70770,0.35250816,0.99861306,,
70771,0.24133882,1.1021441,,
70772,0.19338155,0.9817929,,
70773,0.58531976,0.8009914,,
70774,0.40033004,1.0423937,,
70775,0.42569146,0.624194,,
70776,0.10866885,0.8149252,,
70777,0.053058825,0.75051063,,
70778,0.6555915,1.0409493,,
70779,0.11827364,0.5976461,,
70780,0.12111461,0.79099655,,
70781,0.25676373,1.3595537,,
70782,0.24764799,0.70950425,,
70783,0.23435906,0.73358965,,
70784,0.27807575,1.0351232,,
70785,0.14632577,0.77335274,,
70786,0.21797055,0.720802,,
70787,0.50651586,0.53540635,,
70788,0.29030424,0.53468907,,
70789,0.40010732,0.712301,,
70790,0.12368409,0.76300514,,
70791,0.24574415,0.8368108,,
70792,0.11623206,0.655391,,
70793,0.29447344,0.90296096,,
70794,0.2656445,0.8615402,,
70795,0.45307705,0.5317013,,
70796,0.14801183,0.55892706,,
70797,0.28978467,0.84965515,,
70798,0.11026649,0.7308489,,
70799,0.19602911,0.6361887,,
70800,0.08125578,0.5804304,,
70801,0.3706149,1.1362652,,
70802,0.2740021,1.002404,,
70803,0.15404059,0.7026128,,
70804,0.16961174,0.58618665,,
70805,0.81311363,0.9585802,,
70806,0.16133898,0.9242439,,
70807,0.21802227,0.8297073,,
70808,0.26494968,0.96804446,,
70809,0.18050477,0.6569318,,
70810,0.27598912,0.9045415,,
70811,0.15125686,0.65547544,,
70812,0.41890162,0.983747,,
70813,0.16915038,0.80195606,,
70814,0.077304125,0.68554896,,
70815,0.2768925,0.4898889,,
70816,0.14887962,0.5086228,,
70817,0.29489422,0.68307346,,
70818,0.22727953,0.5644242,,
70819,0.4148527,0.8282735,,
70820,0.28871563,0.85836685,,
70821,0.3415855,0.7779747,,
70822,0.32188532,0.7415179,,
70823,0.34007224,0.69893616,,
70824,0.27712303,0.69742155,,
70825,0.18767264,0.7704004,,
70826,0.5310821,1.0015836,,
70827,0.19952744,0.5184891,,
70828,0.273425,0.75017595,,
70829,0.65496415,0.96039885,,
70830,0.096896075,0.60468525,,
70831,0.6011404,0.99366903,,
70832,0.11877295,0.77803814,,
70833,0.12146452,0.73301005,,
70834,0.1428751,0.6943865,,
70835,0.25452074,0.914144,,
70836,0.20983547,0.8151371,,
70837,0.7254801,0.7768389,,
70838,0.20063198,0.8384838,,
70839,0.47684097,1.0526803,,
70840,0.41595846,0.75864476,,
70841,0.19542369,0.78889674,,
70842,0.12560217,0.572361,,
70843,0.15790577,0.79177904,,
70844,0.73449194,0.93717337,,
70845,0.19520527,0.61083674,,
70846,0.48115146,0.78455323,,
70847,0.47263002,0.82233644,,
70848,0.3513177,0.9756341,,
70849,0.618013,0.67453706,,
70850,0.31798247,0.8495061,,
70851,0.30553317,0.76812404,,
70852,0.2855521,1.3142697,,
70853,0.27956876,0.7174036,,
70854,0.6217092,1.0400519,,
70855,0.15788148,0.642879,,
70856,0.37650296,0.9954717,,
70857,0.51373285,0.86331505,,
70858,0.45110863,0.9990926,,
70859,0.1711694,0.682148,,
70860,0.37051368,0.884675,,
70861,0.240073,0.9481896,,
70862,0.43473715,0.83478993,,
70863,0.4380072,1.0168138,,
70864,0.77285814,1.0557675,,
70865,0.3461889,0.7617532,,
70866,0.25099584,0.9586696,,
70867,0.14653498,0.76798797,,
70868,0.3184998,1.144516,,
70869,0.15769875,0.9421828,,
70870,0.16655919,0.76079434,,
70871,0.51180816,0.8516233,,
70872,0.4451571,0.79635304,,
70873,0.15996286,0.69350004,,
70874,0.18091469,0.836738,,
70875,0.08826321,0.85516375,,
70876,0.47315225,0.82956874,,
70877,0.42319962,0.51306796,,
70878,0.18401192,0.56332296,,
70879,0.388977,0.9123082,,
70880,0.6018634,0.6501223,,
70881,0.55539554,0.7710366,,
70882,0.8858835,1.1138306,,
70883,0.8825506,1.0504286,,
70884,0.16464567,0.80608433,,
70885,0.22089773,0.91010255,,
70886,0.2172827,0.58916306,,
70887,0.3415259,0.75171554,,
70888,0.1345886,0.713869,,
70889,0.22105873,0.4691325,,
70890,0.23127691,0.69317144,,
70891,0.20791686,0.53126216,,
70892,0.2657966,0.82477087,,
70893,0.15759525,0.6584809,,
70894,0.18083362,1.0712368,,
70895,0.20214546,0.7965736,,
70896,0.33879268,0.7100476,,
70897,0.09870511,0.83916175,,
70898,0.14452788,0.686481,,
70899,0.59287953,1.2544118,,
70900,0.24373853,0.7691726,,
70901,0.3944683,0.686165,,
70902,0.3687455,0.8457602,,
70903,0.14705798,0.84653556,,
70904,0.23740928,0.60636806,,
70905,0.33029056,0.72691095,,
70906,0.20809065,0.8380809,,
70907,0.30130863,0.77290714,,
70908,0.24121207,0.7641028,,
70909,0.23605697,0.60068536,,
70910,0.18316069,0.78613234,,
70911,0.52364004,0.64884925,,
70912,0.38322327,1.0909684,,
70913,0.24625091,0.69870234,,
70914,0.34454045,1.016712,,
70915,0.2100589,0.72034395,,
70916,0.22647321,0.7599406,,
70917,0.16478966,0.81132907,,
70918,0.70673394,0.9845046,,
70919,0.6031765,0.64413136,,
70920,0.5806225,0.88605326,,
70921,0.29376376,0.56952626,,
70922,0.27406308,0.7282349,,
70923,0.5881556,1.0435089,,
70924,0.16661333,0.9910798,,
70925,0.36708343,0.86335945,,
70926,0.17884819,0.7434205,,
70927,0.3766641,1.0363368,,
70928,0.46126208,0.9689655,,
70929,0.19442758,0.9727987,,
70930,0.36527658,0.7146732,,
70931,0.402385,1.0343063,,
70932,0.2039344,0.6807083,,
70933,0.11919278,0.671911,,
70934,0.342804,0.98655456,,
70935,0.5145651,0.86433566,,
70936,0.16825458,0.713685,,
70937,0.2586485,0.693336,,
70938,0.22536574,0.76670426,,
70939,0.5039818,0.7872962,,
70940,0.23914942,0.6165507,,
70941,0.54013294,0.69685954,,
70942,0.42944664,1.1454117,,
70943,0.22116314,1.0303886,,
70944,0.26095378,0.8295486,,
70945,0.2040864,0.52783394,,
70946,0.12934801,0.74693,,
70947,0.33768365,1.1412755,,
70948,0.1993939,0.6890422,,
70949,0.33795235,0.79953456,,
70950,0.34626544,0.6781862,,
70951,0.15264824,0.73513484,,
70952,0.17609721,0.6049299,,
70953,0.41514978,0.94954956,,
70954,0.6274327,1.1077279,,
70955,0.5752562,0.98401403,,
70956,0.3130562,1.0587878,,
70957,0.14804715,0.51777434,,
70958,0.49793983,0.64496374,,
70959,0.38474175,0.8867215,,
70960,0.2592063,0.7514796,,
70961,0.3492589,0.64600366,,
70962,0.286012,0.75657815,,
70963,0.4102939,0.5800004,,
70964,0.23622677,0.5464926,,
70965,0.0917339,0.75872725,,
70966,0.124901265,0.6827854,,
70967,0.29895067,1.2199161,,
70968,0.06486952,0.5515515,,
70969,0.44241953,0.54756486,,
70970,0.46186122,0.9973031,,
70971,0.20056269,1.123313,,
70972,0.120989405,0.89750594,,
70973,0.49754918,0.86479604,,
70974,0.0865725,0.85655105,,
70975,0.21160349,1.3605303,,
70976,0.26751697,1.0353664,,
70977,0.2576763,0.691594,,
70978,0.46373087,0.6446256,,
70979,0.3654651,0.6335535,,
70980,0.34945577,0.7229103,,
70981,0.42161644,1.0625831,,
70982,0.7175715,1.1114223,,
70983,0.18239567,0.51493514,,
70984,0.37589654,1.0724785,,
70985,0.248879,0.6273786,,
70986,0.21603124,0.85660446,,
70987,0.16416249,0.400207,,
70988,0.11639416,0.67072386,,
70989,0.3444878,1.3351516,,
70990,0.19564673,0.73328745,,
70991,0.1348907,1.1085987,,
70992,0.28608856,1.0783234,,
70993,0.2352989,0.994837,,
70994,0.22477719,0.5553,,
70995,0.11145005,0.60974646,,
70996,0.3217965,0.5529319,,
70997,0.2318723,0.6511878,,
70998,0.20307001,0.76829684,,
70999,1.7495712,0.61548996,,
71000,0.18660182,0.9262743,,
71001,0.4701917,0.9112382,,
71002,0.13550983,0.40087232,,
71003,0.20842582,0.71241045,,
71004,0.8751558,1.1006548,,
71005,0.19356269,0.81817853,,
71006,0.4237364,0.99374557,,
71007,0.24678025,1.0947077,,
71008,0.3024409,0.9129946,,
71009,0.34859538,1.2772385,,
71010,0.23785558,0.6822475,,
71011,0.2064368,0.6202098,,
71012,0.19965696,0.84656113,,
71013,0.14200234,0.9763326,,
71014,0.07253663,0.71054983,,
71015,0.545162,0.8124298,,
71016,0.24287662,0.8045203,,
71017,0.21075708,0.65946186,,
71018,0.11820993,0.59898514,,
71019,0.5512247,0.9817594,,
71020,0.35044265,0.94179475,,
71021,0.17526716,0.44052634,,
71022,0.23936605,0.91753405,,
71023,0.18195176,0.69109666,,
71024,0.30092022,0.8940765,,
71025,0.23780563,0.74412394,,
71026,0.5422412,0.63699675,,
71027,0.10932257,0.6484839,,
71028,0.3341733,0.90052235,,
71029,0.11230597,0.6752343,,
71030,0.23601696,0.95867646,,
71031,0.5207585,0.8553418,,
71032,0.25496477,0.94657135,,
71033,0.39762577,0.9536799,,
71034,0.18846391,0.66074467,,
71035,0.104354285,0.7356305,,
71036,0.30245447,0.6581495,,
71037,0.16596943,0.752026,,
71038,0.24939942,0.67570305,,
71039,0.3901242,0.6984996,,
71040,0.5231886,0.9378096,,
71041,0.40082097,0.9422018,,
71042,0.3153696,1.1053529,,
71043,0.17193806,0.639843,,
71044,0.1862587,0.56622946,,
71045,0.41374844,0.79054326,,
71046,0.5395789,0.66661876,,
71047,0.49631283,1.4740741,,
71048,0.56238717,0.83662677,,
71049,0.2201175,0.7217023,,
71050,0.37705764,1.0348427,,
71051,0.45834965,0.93887436,,
71052,0.1413256,0.53214014,,
71053,0.17473343,0.54403085,,
71054,0.06603415,0.8058423,,
71055,0.38057733,1.0336022,,
71056,0.119331345,0.69910145,,
71057,0.15296721,0.92942095,,
71058,0.25828,0.49984503,,
71059,0.32212153,0.80547416,,
71060,0.21698461,0.68026173,,
71061,0.09277924,0.6661768,,
71062,0.16304581,0.65983415,,
71063,0.36718294,0.9242351,,
71064,0.13941357,0.6124191,,
71065,0.29404983,0.69375503,,
71066,0.20691049,0.77936196,,
71067,0.19578402,1.0256331,,
71068,0.17121705,0.77018964,,
71069,0.63041127,1.030205,,
71070,0.15004227,1.0391973,,
71071,0.821804,1.0248892,,
71072,0.18189341,0.8036892,,
71073,0.18403774,0.84151256,,
71074,0.26689756,0.63850373,,
71075,0.18860583,0.47168857,,
71076,0.13436767,1.2333837,,
71077,0.14611553,0.59561455,,
71078,1.0914063,1.0626205,,
71079,0.10907267,0.77586114,,
71080,0.20990658,0.9654025,,
71081,0.2652248,1.1354325,,
71082,0.2775641,0.8385224,,
71083,0.085064255,0.5713229,,
71084,0.43349886,0.89883506,,
71085,0.29625553,0.89234203,,
71086,0.19608727,0.7613456,,
71087,0.38871607,0.83125347,,
71088,0.18483762,0.84260815,,
71089,0.2605163,0.6024996,,
71090,0.12134151,0.6587297,,
71091,0.18644808,0.6178347,,
71092,0.23053527,0.84186935,,
71093,0.4153664,1.1895008,,
71094,0.3701881,0.8856308,,
71095,0.10005819,0.6380252,,
71096,0.14762399,0.5058126,,
71097,0.24151483,0.5940943,,
71098,0.3007037,0.52303684,,
71099,0.23558496,1.0201926,,
71100,0.2654447,0.99901235,,
71101,0.24096969,0.87349576,,
71102,0.3150704,0.71896625,,
71103,0.40761375,1.0140953,,
71104,0.14491333,0.74591964,,
71105,0.18652952,0.7863869,,
71106,0.13437554,1.086709,,
71107,0.28693485,0.6906182,,
71108,0.4780807,0.64679974,,
71109,0.5640172,0.8511658,,
71110,0.1108533,0.41516608,,
71111,0.14378512,0.7039725,,
71112,0.21280041,0.694304,,
71113,0.19075912,0.6161661,,
71114,0.22971837,0.84367883,,
71115,0.2050122,1.0053601,,
71116,0.48736906,1.3223076,,
71117,0.24222265,0.69629025,,
71118,0.27431306,0.7704929,,
71119,0.18519223,0.65051544,,
71120,0.5335202,0.78011817,,
71121,0.54878795,0.9828941,,
71122,0.29470158,1.0838199,,
71123,0.54649687,1.1215944,,
71124,0.7387295,0.97721404,,
71125,0.27600408,1.1078286,,
71126,0.16573416,0.5940429,,
71127,0.079650514,0.53271914,,
71128,0.5323906,0.87213963,,
71129,0.25774878,0.7819051,,
71130,0.41444,0.78302264,,
71131,0.2899972,0.57414114,,
71132,0.38811883,0.65827644,,
71133,0.24283025,0.6043718,,
71134,0.32690573,0.748821,,
71135,0.12442168,0.57505137,,
71136,0.405681,0.9168989,,
71137,0.6228687,0.63394797,,
71138,0.18625478,0.57135904,,
71139,0.22883925,0.7992236,,
71140,0.18170056,0.8501272,,
71141,0.120609865,0.5355093,,
71142,0.13464202,0.7020938,,
71143,0.10200083,0.7360529,,
71144,0.16684638,0.6061667,,
71145,0.3462256,0.6216177,,
71146,0.35479102,0.69533587,,
71147,0.4575244,0.8811342,,
71148,0.22885215,1.2743968,,
71149,0.25210363,0.5236166,,
71150,0.3907003,0.94003534,,
71151,0.28935367,0.83215636,,
71152,0.2864132,0.7939614,,
71153,0.7180099,0.9464102,,
71154,0.5913679,0.84837335,,
71155,0.1333315,0.85555476,,
71156,0.43435752,0.9267015,,
71157,0.38467675,1.2154198,,
71158,0.17886397,0.80803156,,
71159,0.07302801,0.82507443,,
71160,0.18841192,0.9292921,,
71161,0.40694994,1.143532,,
71162,0.14931968,0.65367424,,
71163,0.14714609,0.75464106,,
71164,0.13666818,0.69917715,,
71165,0.26175922,0.5223898,,
71166,0.32466018,0.9305705,,
71167,0.087530844,0.5134327,,
71168,0.0791388,0.4913151,,
71169,0.24126282,0.68820083,,
71170,1.0064954,1.164264,,
71171,0.2812668,0.87581104,,
71172,0.10335861,0.86155117,,
71173,0.27407464,0.53897464,,
71174,0.1435413,0.6570107,,
71175,0.3371935,0.85388887,,
71176,0.12691611,0.705019,,
71177,0.29011342,0.64476085,,
71178,0.15212387,0.5794524,,
71179,0.5631267,1.2415578,,
71180,0.1916427,1.1410754,,
71181,0.8332125,1.0835991,,
71182,0.5335765,0.70420265,,
71183,0.28964093,0.75574386,,
71184,0.17687047,0.6096525,,
71185,0.26029235,0.86229515,,
71186,0.2521922,0.70033205,,
71187,0.2258408,0.7007536,,
71188,0.40787262,0.9236473,,
71189,0.22596638,0.73025525,,
71190,0.10703858,0.54538,,
71191,0.21816063,0.6019569,,
71192,0.56246185,1.0217576,,
71193,0.1609126,0.7356767,,
71194,0.7885505,1.2809384,,
71195,0.1326246,0.538061,,
71196,0.1096919,0.56523037,,
71197,0.13357532,0.7218571,,
71198,0.24027205,0.69809645,,
71199,0.30565333,0.7857729,,
71200,0.100451455,0.86171645,,
71201,0.24960363,0.83283377,,
71202,0.4550187,0.84282964,,
71203,0.6087316,0.94843066,,
71204,0.42838687,0.9871398,,
71205,0.3193761,0.90429294,,
71206,0.12583157,0.57571214,,
71207,0.266676,0.9546749,,
71208,0.14629412,1.0789206,,
71209,0.58077466,0.6732948,,
71210,0.3422341,0.88167167,,
71211,0.849748,0.8351134,,
71212,0.23086195,0.61630404,,
71213,0.3037437,0.9606923,,
71214,0.64403117,0.86464566,,
71215,0.144467,0.67306817,,
71216,0.22986512,0.7139365,,
71217,0.5160639,0.9066565,,
71218,0.27408272,0.7264311,,
71219,0.26275957,0.63424534,,
71220,0.24733695,0.59309125,,
71221,0.2546093,0.6182686,,
71222,0.6517142,1.2295814,,
71223,0.38888288,1.2180934,,
71224,0.20981483,1.0227668,,
71225,0.34299332,0.63435405,,
71226,0.4003,0.82806915,,
71227,0.17720586,1.0103893,,
71228,0.46057945,0.75420094,,
71229,0.24307477,1.1182775,,
71230,0.26782632,0.6174769,,
71231,0.16046494,0.8937534,,
71232,0.38969,0.9169559,,
71233,0.21817283,0.8949919,,
71234,1.1861305,1.1765479,,
71235,0.20609407,0.79316366,,
71236,0.22549842,0.8225844,,
71237,0.20216942,0.77517855,,
71238,0.09691589,0.66548926,,
71239,0.14215507,0.60997725,,
71240,0.23068279,0.9265937,,
71241,0.2839076,1.1184169,,
71242,0.2579861,0.6808109,,
71243,0.13398802,0.5767229,,
71244,0.3356267,0.9210423,,
71245,0.24825811,1.0235188,,
71246,0.40922916,0.7700561,,
71247,0.2038081,0.74161285,,
71248,0.26719007,0.6502434,,
71249,0.1158725,0.7403208,,
71250,0.5236682,0.6042789,,
71251,0.29537392,0.9820344,,
71252,0.094992146,0.82607424,,
71253,0.76969266,1.1083066,,
71254,0.4236464,1.0272098,,
71255,0.7642762,1.2966155,,
71256,0.34198925,1.071708,,
71257,0.4397443,0.9709756,,
71258,0.12437971,0.5404877,,
71259,0.32109967,0.6480202,,
71260,0.21034455,0.68797916,,
71261,0.36293405,1.0663574,,
71262,0.35205084,0.6232146,,
71263,0.41468248,0.8217899,,
71264,0.7600183,1.150265,,
71265,0.58613724,1.1679718,,
71266,0.098337315,0.9084271,,
71267,0.10188715,0.66765976,,
71268,0.27792627,0.9575426,,
71269,0.30492198,0.81522524,,
71270,0.23300366,0.8814167,,
71271,0.23149204,0.52855724,,
71272,0.09959942,0.68862617,,
71273,0.3216347,0.887884,,
71274,0.36282977,1.1518267,,
71275,0.3183692,1.021301,,
71276,0.2960193,0.96415937,,
71277,0.21634457,0.4600789,,
71278,0.51869607,0.882041,,
71279,0.29074007,0.54165524,,
71280,0.190876,0.8689415,,
71281,0.07028272,0.8282522,,
71282,0.3744424,0.7463589,,
71283,0.18987584,0.5093369,,
71284,0.42745692,0.7279155,,
71285,0.37357903,0.65795636,,
71286,0.2544493,0.7975192,,
71287,0.3379019,1.1478605,,
71288,0.16561648,0.67999554,,
71289,0.18274269,0.7720814,,
71290,0.1793415,0.57780224,,
71291,0.10408971,0.8137507,,
71292,0.117081285,0.62198156,,
71293,0.18067859,0.71938205,,
71294,0.39666665,1.2806025,,
71295,0.12355626,0.7574942,,
71296,0.27369106,0.77538633,,
71297,0.21939519,0.69263715,,
71298,0.3200379,0.8346412,,
71299,0.2749465,0.72230434,,
71300,0.38622248,0.84811974,,
71301,0.14108263,0.5042952,,
71302,0.3191836,0.8531921,,
71303,0.3613879,0.8876673,,
71304,0.15944342,0.83540297,,
71305,0.24361104,0.60896254,,
71306,0.3517477,0.7523056,,
71307,0.25279474,0.70590246,,
71308,0.3664795,1.1693813,,
71309,0.4977932,0.82503736,,
71310,0.48345432,0.8275132,,
71311,0.24304794,0.44533676,,
71312,0.1456733,0.55773294,,
71313,1.4145181,0.8911227,,
71314,0.4936251,1.0149565,,
71315,0.22180074,0.8833537,,
71316,0.22731297,1.1115091,,
71317,0.37244582,0.713619,,
71318,0.1454958,0.66392255,,
71319,0.34791443,0.9622218,,
71320,0.0796437,0.5004446,,
71321,0.13681331,0.72400945,,
71322,0.16805515,0.61135495,,
71323,0.18612635,0.9220799,,
71324,0.70388687,1.0818758,,
71325,0.10650506,0.7697794,,
71326,0.50632364,0.8595842,,
71327,0.18288563,0.7394301,,
71328,0.38296813,0.5743762,,
71329,0.13935769,0.7217185,,
71330,1.1123004,0.7679207,,
71331,0.22660825,0.89421624,,
71332,0.4981593,1.2794509,,
71333,0.5563442,1.0806539,,
71334,0.24741463,0.9130988,,
71335,0.15927202,0.54935235,,
71336,0.4145523,0.74943703,,
71337,0.23562436,0.7413153,,
71338,0.68511486,1.0603127,,
71339,0.19616881,0.6120939,,
71340,0.5341843,1.1308122,,
71341,0.7294814,0.662479,,
71342,0.12955122,0.6829473,,
71343,0.2332938,0.67470527,,
71344,0.45824552,0.94994783,,
71345,0.21363929,0.5892091,,
71346,1.2493104,0.595276,,
71347,0.14812955,0.5851085,,
71348,0.24108538,0.7406975,,
71349,0.61226666,0.94252336,,
71350,0.17806935,0.79845405,,
71351,0.3547588,0.7470595,,
71352,0.4380908,0.921271,,
71353,0.17929988,0.7026176,,
71354,0.2929758,0.74594676,,
71355,0.368443,0.5936448,,
71356,0.5388104,0.7763519,,
71357,0.23590128,1.0344777,,
71358,0.37296188,0.8818466,,
71359,0.15904868,0.4600097,,
71360,0.25841945,0.8761782,,
71361,0.35588604,1.0090547,,
71362,0.25272557,1.0076708,,
71363,0.32712877,0.9576223,,
71364,0.6292361,0.6562264,,
71365,0.27246842,0.896532,,
71366,0.09200837,0.6125392,,
71367,0.4341292,1.1466095,,
71368,0.14258662,0.48898622,,
71369,0.2417768,0.64363945,,
71370,0.25887907,0.6835681,,
71371,0.6698247,0.6816847,,
71372,0.24899113,0.52995086,,
71373,0.65174663,1.0288562,,
71374,0.5789175,0.78408307,,
71375,0.20776,0.6743541,,
71376,0.53429693,0.7389623,,
71377,0.10090675,0.4887175,,
71378,0.35394216,1.093374,,
71379,0.8003646,0.8934959,,
71380,0.23306803,0.7902583,,
71381,0.2101681,0.70068777,,
71382,0.43427682,0.9294394,,
71383,0.15945481,0.81381214,,
71384,0.17795931,0.7975384,,
71385,0.16241965,0.6195692,,
71386,0.97433865,0.7075712,,
71387,0.46940017,0.9056532,,
71388,0.3480274,0.604079,,
71389,0.18046781,0.821002,,
71390,0.2567668,1.0755835,,
71391,0.6314372,0.794351,,
71392,0.22046952,0.96686167,,
71393,0.09852155,0.62959546,,
71394,0.33108908,1.2800713,,
71395,0.1601334,0.6379972,,
71396,0.5555105,0.9656486,,
71397,0.18950395,0.5022803,,
71398,0.19732532,0.48492378,,
71399,0.26652282,0.6683399,,
71400,0.4408509,0.99846476,,
71401,0.2937945,0.88716555,,
71402,0.08005338,0.7140775,,
71403,0.6115838,0.8734424,,
71404,0.71462524,1.1480249,,
71405,0.14489456,0.59244,,
71406,0.31652752,1.1857798,,
71407,0.12646654,0.5626707,,
71408,0.19798213,0.70853984,,
71409,0.5439769,0.9956421,,
71410,0.37067553,0.6046848,,
71411,0.14240538,0.68878955,,
71412,0.34885585,0.9502227,,
71413,0.18414006,0.9178276,,
71414,0.25882185,1.1561707,,
71415,0.41202682,0.72291493,,
71416,0.19368571,0.6433667,,
71417,0.20756194,1.0138953,,
71418,0.42610013,0.9372262,,
71419,0.18738693,0.5783659,,
71420,0.099145494,0.89974326,,
71421,0.28238973,0.5065464,,
71422,0.27499327,0.5357821,,
71423,0.50283337,0.86652964,,
71424,0.4850185,0.8921115,,
71425,0.15701756,0.6540822,,
71426,0.40517902,0.62351143,,
71427,0.12857841,0.61230487,,
71428,0.4488519,0.91310346,,
71429,0.32052854,0.9996449,,
71430,0.7287485,1.0968252,,
71431,0.18324077,0.9303255,,
71432,0.27446777,0.7332314,,
71433,0.18507873,0.91953415,,
71434,0.14403704,0.7807646,,
71435,0.26881617,1.3157505,,
71436,0.47442955,0.7745578,,
71437,0.30943877,0.82446736,,
71438,0.33159247,0.7610375,,
71439,0.29749817,0.79994905,,
71440,0.32298118,0.7561442,,
71441,0.2809213,1.0192947,,
71442,0.16757596,0.7783716,,
71443,0.44792682,1.0452375,,
71444,0.33746284,0.9021448,,
71445,0.5013677,0.69416606,,
71446,0.124503314,0.75728536,,
71447,0.1774039,0.83209836,,
71448,0.13884628,0.58238137,,
71449,0.23904312,0.5628915,,
71450,0.15456589,0.83267015,,
71451,0.66658664,0.9648816,,
