smiles,temperature,lnA,vapor_pressure,splits,vapor_pressure_unnormed,temperature_unnormed,lnA_unnormed,,mean,8.580092891
CC(=O)OCCOC(C)=O,1.10601108,2.14090945637673,-1.475787992,val,-2.123924248,0.004129672,24.10829317,,,
CC(=O)OCCOC(C)=O,0.114713125,2.14090945637673,-0.2371043,val,6.860355028,0.002897186,24.10829317,,,
CC(=O)OCCOC(C)=O,-0.420887424,2.14090945637673,0.34622284,val,11.0912769,0.002231271,24.10829317,,,
CC(=O)OCCOC(C)=O,-0.756288553,2.14090945637673,0.667303466,val,13.42010228,0.001814265,24.10829317,,,
CC(=O)OCCOC(C)=O,-0.986063171,2.14090945637673,0.876318925,val,14.93610936,0.001528585,24.10829317,,,
CC(C)COC(=O)C(=C)C,1.359184617,1.97686247145489,-1.221506741,train,-0.27960048,0.004444444,22.91844629,,,
CC(C)COC(=O)C(=C)C,0.284274857,1.97686247145489,-0.143036074,train,7.542639955,0.003108003,22.91844629,,,
CC(C)COC(=O)C(=C)C,-0.293633885,1.97686247145489,0.36918962,train,11.25785693,0.002389486,22.91844629,,,
CC(C)COC(=O)C(=C)C,-0.654511459,1.97686247145489,0.662000156,train,13.38163692,0.001940805,22.91844629,,,
CC(C)COC(=O)C(=C)C,-0.901287533,1.97686247145489,0.856589379,train,14.79300927,0.001633987,22.91844629,,,
C=C(C)C(=O)OCCCC,1.851162735,2.04892186993045,-1.899045104,train,-5.193844451,0.005056123,23.4410993,,,
C=C(C)C(=O)OCCCC,0.438220151,2.04892186993045,-0.363058105,train,5.946801254,0.003299404,23.4410993,,,
C=C(C)C(=O)OCCCC,-0.246055868,2.04892186993045,0.29489475,train,10.71898985,0.00244864,23.4410993,,,
C=C(C)C(=O)OCCCC,-0.649786151,2.04892186993045,0.643036387,train,13.24409107,0.00194668,23.4410993,,,
C=C(C)C(=O)OCCCC,-0.91614953,2.04892186993045,0.855045276,train,14.78180976,0.001615509,23.4410993,,,
c1c(C(=O)OC)cccc1,0.86907732,2.00205005250468,-1.101271706,train,0.592474566,0.003835091,23.10113398,,,
c1c(C(=O)OC)cccc1,-0.03471196,2.00205005250468,-0.069412326,train,8.076639325,0.002711405,23.10113398,,,
c1c(C(=O)OC)cccc1,-0.528893881,2.00205005250468,0.420758613,train,11.63189127,0.002096986,23.10113398,,,
c1c(C(=O)OC)cccc1,-0.840484285,2.00205005250468,0.698247276,train,13.64454039,0.001709584,23.10113398,,,
c1c(C(=O)OC)cccc1,-1.054899039,2.00205005250468,0.898021978,train,15.09352347,0.001443001,23.10113398,,,
c1c(C(=O)OCC)cccc1,1.157550312,2.03456465414023,-1.427985502,train,-1.777208674,0.004193751,23.33696518,,,
c1c(C(=O)OCC)cccc1,0.060799577,2.03456465414023,-0.230521992,train,6.908097072,0.002830155,23.33696518,,,
c1c(C(=O)OCC)cccc1,-0.497735806,2.03456465414023,0.341616608,train,11.05786751,0.002135725,23.33696518,,,
c1c(C(=O)OCC)cccc1,-0.836180435,2.03456465414023,0.670165251,train,13.44085905,0.001714935,23.33696518,,,
c1c(C(=O)OCC)cccc1,-1.063212364,2.03456465414023,0.882297645,train,14.97947354,0.001432665,23.33696518,,,
CCOC(=O)OCC,1.27919461,2.0110488139327,-1.027788036,train,1.12545794,0.004344992,23.16640277,,,
CCOC(=O)OCC,0.324837702,2.0110488139327,-0.033992183,train,8.333544664,0.003158435,23.16640277,,,
CCOC(=O)OCC,-0.220086382,2.0110488139327,0.418013944,train,11.61198395,0.002480928,23.16640277,,,
CCOC(=O)OCC,-0.572521138,2.0110488139327,0.683058478,train,13.53437474,0.002042744,23.16640277,,,
CCOC(=O)OCC,-0.819148415,2.0110488139327,0.890162424,train,15.03651745,0.001736111,23.16640277,,,
CCOC(=O)C(=O)OCC,1.243128649,2.22709037923972,-1.641184115,train,-3.32355654,0.004300151,24.73337081,,,
CCOC(=O)C(=O)OCC,0.229838509,2.22709037923972,-0.318155237,train,6.272485616,0.003040322,24.73337081,,,
CCOC(=O)C(=O)OCC,-0.324250661,2.22709037923972,0.271703264,train,10.55078002,0.00235142,24.73337081,,,
CCOC(=O)C(=O)OCC,-0.673625831,2.22709037923972,0.61436214,train,13.03611429,0.00191704,24.73337081,,,
CCOC(=O)C(=O)OCC,-0.91404707,2.22709037923972,0.876996572,train,14.9410244,0.001618123,24.73337081,,,
CCOC(=O)CC(=O)OCC,1.371140651,2.1635548146885,-1.766987276,train,-4.236017678,0.004459309,24.2725419,,,
CCOC(=O)CC(=O)OCC,0.211209134,2.1635548146885,-0.378235144,train,5.836720887,0.00301716,24.2725419,,,
CCOC(=O)CC(=O)OCC,-0.381813353,2.1635548146885,0.272934978,train,10.55971374,0.002279852,24.2725419,,,
CCOC(=O)CC(=O)OCC,-0.741918792,2.1635548146885,0.635526668,train,13.18962243,0.001832131,24.2725419,,,
CCOC(=O)CC(=O)OCC,-0.983803871,2.1635548146885,0.8628168,train,14.83817729,0.001531394,24.2725419,,,
CCCCCCCCCC(=O)OC,0.936777506,2.10407788121368,-1.578369814,train,-2.867959014,0.003919263,23.84115059,,,
CCCCCCCCCC(=O)OC,-0.000326199,2.10407788121368,-0.312739919,train,6.311763383,0.002754157,23.84115059,,,
CCCCCCCCCC(=O)OC,-0.507946492,2.10407788121368,0.283919769,train,10.63938737,0.00212303,23.84115059,,,
CCCCCCCCCC(=O)OC,-0.82629308,2.10407788121368,0.609427674,train,13.00032419,0.001727228,23.84115059,,,
CCCCCCCCCC(=O)OC,-1.044591836,2.10407788121368,0.813322776,train,14.47919288,0.001455816,23.84115059,,,
CCCCCCCCCCCCCC(=O)OC(C)C,0.783953416,2.34922677155688,-2.410454468,train,-8.90314052,0.003729256,25.61923656,,,
CCCCCCCCCCCCCC(=O)OC(C)C,-0.129723218,2.34922677155688,-0.655033959,train,3.829075291,0.002593277,25.61923656,,,
CCCCCCCCCCCCCC(=O)OC(C)C,-0.616733127,2.34922677155688,0.095562105,train,9.273213052,0.001987775,25.61923656,,,
CCCCCCCCCCCCCC(=O)OC(C)C,-0.919369174,2.34922677155688,0.497197211,train,12.186307,0.001611506,25.61923656,,,
CCCCCCCCCCCCCC(=O)OC(C)C,-1.125667659,2.34922677155688,0.769425331,train,14.16080094,0.001355014,25.61923656,,,
CCCCCCCOC(=O)c1cc(C(=O)OCCCCCCC)ccc1(C(=O)OCCCCCCC),0.157773345,2.71196337931273,-2.458861311,train,-9.254239514,0.002950723,28.25019635,,,
CCCCCCCOC(=O)c1cc(C(=O)OCCCCCCC)ccc1(C(=O)OCCCCCCC),-0.467400537,2.71196337931273,-0.84221303,train,2.471449406,0.002173441,28.25019635,,,
CCCCCCCOC(=O)c1cc(C(=O)OCCCCCCC)ccc1(C(=O)OCCCCCCC),-0.831879801,2.71196337931273,-0.038213924,train,8.302924014,0.001720282,28.25019635,,,
CCCCCCCOC(=O)c1cc(C(=O)OCCCCCCC)ccc1(C(=O)OCCCCCCC),-1.070593495,2.71196337931273,0.413726185,train,11.58088447,0.001423488,28.25019635,,,
CCCCCCCOC(=O)c1cc(C(=O)OCCCCCCC)ccc1(C(=O)OCCCCCCC),-1.239058956,2.71196337931273,0.710557949,train,13.73383076,0.001214034,28.25019635,,,
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,1.135766443,2.5237852340236,-4.650076972,train,-25.14731501,0.004166667,26.88532409,,,
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,-0.202229947,2.5237852340236,-1.345014257,train,-1.175411104,0.002503129,26.88532409,,,
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,-0.776682578,2.5237852340236,-0.148343873,train,7.504142035,0.001788909,26.88532409,,,
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,-1.096090049,2.5237852340236,0.40917582,train,11.54788028,0.001391788,26.88532409,,,
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,-1.299447985,2.5237852340236,0.730385257,train,13.87763993,0.001138952,26.88532409,,,
O(C(CC1)C)C1,3.648922307,1.93784934762019,-2.338237361,train,-8.379343639,0.007291287,22.63548075,,,
O(C(CC1)C)C1,1.176577015,1.93784934762019,-0.382181378,train,5.808098514,0.004217407,22.63548075,,,
O(C(CC1)C)C1,0.170622964,1.93784934762019,0.334553966,train,11.00664156,0.002966699,22.63548075,,,
O(C(CC1)C)C1,-0.375152881,1.93784934762019,0.687829526,train,13.56897955,0.002288133,22.63548075,,,
O(C(CC1)C)C1,-0.717736477,1.93784934762019,0.904328754,train,15.13926706,0.001862197,22.63548075,,,
CCOCC,2.912362267,1.91202131228132,-1.310866916,train,-0.927737504,0.006375518,22.44814779,,,
CCOCC,1.217112513,1.91202131228132,-0.093698799,train,7.90048745,0.004267805,22.44814779,,,
CCOCC,0.364253604,1.91202131228132,0.426506287,train,11.67357965,0.003207441,22.44814779,,,
CCOCC,-0.149148053,1.91202131228132,0.711195438,train,13.73845452,0.002569126,22.44814779,,,
CCOCC,-0.492122543,1.91202131228132,0.899993605,train,15.10782386,0.002142704,22.44814779,,,
CC(C)OC(C)C,2.070696103,1.90615590404735,-0.917491899,train,1.925445296,0.00532907,22.40560548,,,
CC(C)OC(C)C,0.811041695,1.90615590404735,-0.039514144,train,8.293493411,0.003762935,22.40560548,,,
CC(C)OC(C)C,0.123607963,1.90615590404735,0.416074193,train,11.59791477,0.002908245,22.40560548,,,
CC(C)OC(C)C,-0.309347644,1.90615590404735,0.688854686,train,13.57641513,0.002369949,22.40560548,,,
CC(C)OC(C)C,-0.607061327,1.90615590404735,0.867124075,train,14.86941832,0.0019998,22.40560548,,,
CCCCOCCCC,2.372662966,2.03656994266408,-2.181765276,train,-7.244438158,0.005704507,23.35150971,,,
CCCCOCCCC,0.682890548,2.03656994266408,-0.444980971,train,5.352607663,0.003603604,23.35150971,,,
CCCCOCCCC,-0.09724447,2.03656994266408,0.261018618,train,10.47328336,0.002633658,23.35150971,,,
CCCCOCCCC,-0.546481677,2.03656994266408,0.621481651,train,13.08775272,0.002075119,23.35150971,,,
CCCCOCCCC,-0.838512123,2.03656994266408,0.845881851,train,14.71534665,0.001712036,23.35150971,,,
COC(C)(C)C,2.672406722,1.88567265578468,-1.280110812,val,-0.704660842,0.00607718,22.25703872,,,
COC(C)(C)C,1.031751765,1.88567265578468,-0.106799027,val,7.805470371,0.004037345,22.25703872,,,
COC(C)(C)C,0.215701997,1.88567265578468,0.418067662,val,11.61237358,0.003022746,22.25703872,,,
COC(C)(C)C,-0.272567458,1.88567265578468,0.702962687,val,13.67874167,0.002415678,22.25703872,,,
COC(C)(C)C,-0.597515804,1.88567265578468,0.885855918,val,15.005282,0.002011668,22.25703872,,,
CCC(C)OC(C)CC,2.429633688,2.00462964278559,-1.994066429,train,-5.883042289,0.005775339,23.11984397,,,
CCC(C)OC(C)CC,0.767683076,2.00462964278559,-0.376903316,train,5.846380746,0.003709027,23.11984397,,,
CCC(C)OC(C)CC,-0.018403818,2.00462964278559,0.286428264,train,10.65758171,0.002731681,23.11984397,,,
CCC(C)OC(C)CC,-0.476613078,2.00462964278559,0.626638672,train,13.12515703,0.002161987,23.11984397,,,
CCC(C)OC(C)CC,-0.776682578,2.00462964278559,0.847143109,train,14.72449466,0.001788909,23.11984397,,,
COCCC,3.788124641,1.93013829463461,-1.988742399,train,-5.844426645,0.007464358,22.57955182,,,
COCCC,1.448088767,1.93013829463461,-0.277838352,train,6.564907445,0.004554979,22.57955182,,,
COCCC,0.420607422,1.93013829463461,0.372312706,train,11.28050894,0.003277506,22.57955182,,,
COCCC,-0.156777716,1.93013829463461,0.694769153,train,13.61931326,0.00255964,22.57955182,,,
COCCC,-0.526680426,1.93013829463461,0.905958866,train,15.1510904,0.002099738,22.57955182,,,
CCCCOC(C)C,2.252860533,1.99443240252101,-1.650174082,train,-3.388761542,0.005555556,23.04588251,,,
CCCCOC(C)C,0.738782693,1.99443240252101,-0.27446597,train,6.589367622,0.003673095,23.04588251,,,
CCCCOC(C)C,-0.008910574,1.99443240252101,0.33002735,train,10.97380963,0.002743484,23.04588251,,,
CCCCOC(C)C,-0.454579873,1.99443240252101,0.653540187,train,13.32027603,0.002189381,23.04588251,,,
CCCCOC(C)C,-0.750474213,1.99443240252101,0.860572322,train,14.8218979,0.001821494,23.04588251,,,
COCC(C)C,2.062716567,1.90890748181195,-0.884638775,train,2.163731832,0.005319149,22.42556291,,,
COCC(C)C,0.816746649,1.90890748181195,0.008159027,train,8.639271019,0.003770028,22.42556291,,,
COCC(C)C,0.132827742,1.90890748181195,0.453251354,train,11.86756392,0.002919708,22.42556291,,,
COCC(C)C,-0.299357338,1.90890748181195,0.713037466,train,13.75181491,0.00238237,22.42556291,,,
COCC(C)C,-0.597190863,1.90890748181195,0.891179713,train,15.04389594,0.002012072,22.42556291,,,
COC(C)C,4.071576341,1.92040333760055,-1.969757985,train,-5.706731057,0.007816775,22.50894334,,,
COC(C)C,1.577180954,1.92040333760055,-0.287222845,train,6.496840913,0.00471548,22.50894334,,,
COC(C)C,0.499859075,1.92040333760055,0.366471629,train,11.23814311,0.00337604,22.50894334,,,
COC(C)C,-0.100822835,1.92040333760055,0.697664372,train,13.64031254,0.002629209,22.50894334,,,
COC(C)C,-0.483885628,1.92040333760055,0.904548367,train,15.14085993,0.002152945,22.50894334,,,
CCCCCCOCCCCCC,1.27919461,2.21795005875555,-2.07444198,train,-6.466013067,0.004344992,24.66707528,,,
CCCCCCOCCCCCC,0.170357543,2.21795005875555,-0.515608335,train,4.840341325,0.002966369,24.66707528,,,
CCCCCCOCCCCCC,-0.404317882,2.21795005875555,0.188102416,train,9.944415881,0.002251872,24.66707528,,,
CCCCCCOCCCCCC,-0.755891225,2.21795005875555,0.565023261,train,12.67825516,0.001814759,24.66707528,,,
CCCCCCOCCCCCC,-0.993163599,2.21795005875555,0.804132115,train,14.41253223,0.001519757,24.66707528,,,
CCCCOC,2.891848399,1.94065091238383,-1.667096703,test,-3.511502767,0.006350013,22.65580074,,,
CCCCOC,1.050111696,1.94065091238383,-0.232744098,test,6.891979945,0.004060172,22.65580074,,,
CCCCOC,0.184614701,1.94065091238383,0.369587034,test,11.26073941,0.002984095,22.65580074,,,
CCCCOC,-0.318228005,1.94065091238383,0.686178503,test,13.55700454,0.002358908,22.65580074,,,
CCCCOC,-0.646869732,1.94065091238383,0.889616459,test,15.03255752,0.001950306,22.65580074,,,
CO,2.368217557,2.23149189195579,-1.485705105,train,-2.195853918,0.00569898,24.76529536,,,
CO,0.881220757,2.23149189195579,-0.167188453,train,7.367460672,0.003850189,24.76529536,,,
CO,0.122690248,2.23149189195579,0.439637662,train,11.76882264,0.002907104,24.76529536,,,
CO,-0.33735605,2.23149189195579,0.783408165,train,14.26221964,0.002335126,24.76529536,,,
CO,-0.646134594,2.23149189195579,1.011001849,train,15.91297619,0.00195122,24.76529536,,,
CCO,2.841432785,2.31515181201408,-2.232118675,val,-7.609655686,0.006287331,25.37208795,,,
CCO,1.030441548,2.31515181201408,-0.443330046,val,5.364581969,0.004035716,25.37208795,,,
CCO,0.174522248,2.31515181201408,0.320846377,val,10.90721923,0.002971547,25.37208795,,,
CCO,-0.324195164,2.31515181201408,0.726152711,val,13.84694091,0.002351489,25.37208795,,,
CCO,-0.650715127,2.31515181201408,0.971326597,val,15.62520817,0.001945525,25.37208795,,,
CCCO,3.257826893,2.37284408443493,-3.204929088,val,-14.66553322,0.006805036,25.79053496,,,
CCCO,1.075264006,2.37284408443493,-0.698346849,val,3.514923177,0.004091444,25.79053496,,,
CCCO,0.137121137,2.37284408443493,0.242176409,val,10.3366192,0.002925046,25.79053496,,,
CCCO,-0.384787683,2.37284408443493,0.694572508,val,13.61788699,0.002276154,25.79053496,,,
CCCO,-0.717178288,2.37284408443493,0.948303116,val,15.45821689,0.001862891,25.79053496,,,
CC(O)C,2.125991452,2.33947732413888,-1.745510941,train,-4.080247971,0.005397819,25.54852298,,,
CC(O)C,0.807970044,2.33947732413888,-0.307585881,train,6.34914606,0.003759116,25.54852298,,,
CC(O)C,0.103844515,2.33947732413888,0.357983413,train,11.17657735,0.002883673,25.54852298,,,
CC(O)C,-0.334270726,2.33947732413888,0.718751396,train,13.79325853,0.002338962,25.54852298,,,
CC(O)C,-0.633167546,2.33947732413888,0.9372445,train,15.37800779,0.001967342,25.54852298,,,
CCCCO,2.159288181,2.32601896575266,-2.305532293,train,-8.142130966,0.005439217,25.45090835,,,
CCCCO,0.670798586,2.32601896575266,-0.455758547,train,5.274436984,0.00358857,25.45090835,,,
CCCCO,-0.061937775,2.32601896575266,0.316253455,train,10.87390638,0.002677555,25.45090835,,,
CCCCO,-0.497965034,2.32601896575266,0.701846546,train,13.67064621,0.00213544,25.45090835,,,
CCCCO,-0.787158686,2.32601896575266,0.926531184,train,15.30030319,0.001775884,25.45090835,,,
OCC(C)C,2.654648413,2.38806739364403,-2.963573327,train,-12.91495914,0.006055101,25.90095093,,,
OCC(C)C,0.868338161,2.38806739364403,-0.623541732,train,4.057491123,0.003834172,25.90095093,,,
OCC(C)C,0.040765077,2.38806739364403,0.270892543,train,10.54489979,0.002805246,25.90095093,,,
OCC(C)C,-0.436614857,2.38806739364403,0.689306093,train,13.57968922,0.002211717,25.90095093,,,
OCC(C)C,-0.747265025,2.38806739364403,0.923341406,train,15.27716746,0.001825484,25.90095093,,,
CCC(O)C,2.860581743,2.3701862833063,-3.05788874,train,-13.59903694,0.006311139,25.7712577,,,
CCC(O)C,0.965924007,2.3701862833063,-0.642470227,train,3.920201118,0.003955501,25.7712577,,,
CCC(O)C,0.101205581,2.3701862833063,0.261965651,train,10.48015227,0.002880392,25.7712577,,,
CCC(O)C,-0.393909336,2.3701862833063,0.680872794,train,13.51852178,0.002264813,25.7712577,,,
CCC(O)C,-0.714661609,2.3701862833063,0.919364615,train,15.24832346,0.00186602,25.7712577,,,
CCCCCO,1.897327583,2.28732922702866,-2.218474646,train,-7.510694376,0.00511352,25.17028835,,,
CCCCCO,0.523065764,2.28732922702866,-0.431109108,train,5.453221485,0.003404893,25.17028835,,,
CCCCCO,-0.162820479,2.28732922702866,0.314335692,train,10.85999668,0.002552127,25.17028835,,,
CCCCCO,-0.573954415,2.28732922702866,0.685812768,train,13.55435183,0.002040962,25.17028835,,,
CCCCCO,-0.847878286,2.28732922702866,0.909363825,train,15.17578687,0.001700391,25.17028835,,,
CCCC(O)C,1.806022575,2.28273796611284,-1.906950461,train,-5.251182688,0.005,25.13698754,,,
CCCC(O)C,0.55557025,2.28273796611284,-0.342159261,train,6.098382369,0.003445306,25.13698754,,,
CCCC(O)C,-0.101697921,2.28273796611284,0.347285817,train,11.09898677,0.002628121,25.13698754,,,
CCCC(O)C,-0.50694915,2.28273796611284,0.6983451,train,13.64524992,0.00212427,25.13698754,,,
CCCC(O)C,-0.781812453,2.28273796611284,0.902178031,train,15.12366769,0.001782531,25.13698754,,,
CC(C)(O)CC,0.829374279,2.09330584836648,-0.485175088,val,5.06107628,0.003785728,23.76302011,,,
CC(C)(O)CC,0.192320773,2.09330584836648,0.167726713,val,9.796629155,0.002993676,23.76302011,,,
CC(C)(O)CC,-0.224285672,2.09330584836648,0.533110097,val,12.44678624,0.002475707,23.76302011,,,
CC(C)(O)CC,-0.517992295,2.09330584836648,0.754056193,val,14.04932726,0.00211054,23.76302011,,,
CC(C)(O)CC,-0.736192925,2.09330584836648,0.902571407,val,15.12652087,0.00183925,23.76302011,,,
OCC(C)CC,1.909138841,2.29605121798735,-2.165626478,train,-7.127382073,0.005128205,25.2335497,,,
OCC(C)CC,0.557002722,2.29605121798735,-0.416264316,train,5.560892031,0.003447087,25.2335497,,,
OCC(C)CC,-0.127489656,2.29605121798735,0.320321629,train,10.90341319,0.002596054,25.2335497,,,
OCC(C)CC,-0.540921498,2.29605121798735,0.687688091,train,13.56795371,0.002082032,25.2335497,,,
OCC(C)CC,-0.817692618,2.29605121798735,0.907365702,train,15.16129431,0.001737921,25.2335497,,,
CCCCCCO,1.303660041,2.24814978226383,-1.706238083,train,-3.795398562,0.00437541,24.88611647,,,
CCCCCCO,0.265096945,2.24814978226383,-0.275318489,train,6.583184231,0.003084159,24.88611647,,,
CCCCCCO,-0.300155211,2.24814978226383,0.36202057,train,11.20585919,0.002381378,24.88611647,,,
CCCCCCO,-0.655608535,2.24814978226383,0.688815491,train,13.57613084,0.001939441,24.88611647,,,
CCCCCCO,-0.899782673,2.24814978226383,0.892393354,train,15.05269858,0.001635858,24.88611647,,,
CC(O)CCCC,1.391245126,2.23009166175272,-1.540801863,train,-2.59547544,0.004484305,24.75513937,,,
CC(O)CCCC,0.349445495,2.23009166175272,-0.240639203,train,6.834716069,0.00318903,24.75513937,,,
CC(O)CCCC,-0.225394008,2.23009166175272,0.368654497,train,11.25397564,0.002474329,24.75513937,,,
CC(O)CCCC,-0.589748604,2.23009166175272,0.695337914,train,13.62343854,0.002021325,24.75513937,,,
CC(O)CCCC,-0.841335243,2.23009166175272,0.887367984,train,15.01624914,0.001708526,24.75513937,,,
CCC(O)CCC,1.64207491,2.22850041216684,-1.849588992,train,-4.83513502,0.004796163,24.7435979,,,
CCC(O)CCC,0.447974795,2.22850041216684,-0.312112976,train,6.316310653,0.003311532,24.7435979,,,
CCC(O)CCC,-0.181610715,2.22850041216684,0.356465811,train,11.16557005,0.002528765,24.7435979,,,
CCC(O)CCC,-0.570462915,2.22850041216684,0.692306403,train,13.60145073,0.002045303,24.7435979,,,
CCC(O)CCC,-0.834492997,2.22850041216684,0.889424859,train,15.03116783,0.001717033,24.7435979,,,
OCC(C)CCC,1.391245126,2.19744465027014,-1.728497887,train,-3.956850829,0.004484305,24.51834779,,,
OCC(C)CCC,0.310973046,2.19744465027014,-0.247697364,train,6.783522622,0.003141197,24.51834779,,,
OCC(C)CCC,-0.271334454,2.19744465027014,0.372784933,train,11.28393405,0.002417211,24.51834779,,,
OCC(C)CCC,-0.63549843,2.19744465027014,0.692690911,train,13.6042396,0.001964444,24.51834779,,,
OCC(C)CCC,-0.884762227,2.19744465027014,0.893905032,train,15.06366291,0.001654533,24.51834779,,,
CCC(C)CCO,1.651347774,2.35348582904651,-2.298619291,train,-8.091990369,0.004807692,25.65012787,,,
CCC(C)CCO,0.43896494,2.35348582904651,-0.457068013,train,5.264939312,0.00330033,25.65012787,,,
CCC(C)CCO,-0.194642108,2.35348582904651,0.276567548,train,10.58606108,0.002512563,25.65012787,,,
CCC(C)CCO,-0.584059736,2.35348582904651,0.646074588,train,13.2661274,0.002028398,25.65012787,,,
CCC(C)CCO,-0.847645841,2.35348582904651,0.891179309,train,15.04389301,0.00170068,25.65012787,,,
CCC(C)(O)CC,1.007516366,2.02073809109992,-0.746114047,val,3.168463583,0.004007213,23.23667993,,,
CCC(C)(O)CC,0.213958258,2.02073809109992,0.067644616,val,9.070725107,0.003020578,23.23667993,,,
CCC(C)(O)CC,-0.266033262,2.02073809109992,0.477462862,val,12.04317206,0.002423802,23.23667993,,,
CCC(C)(O)CC,-0.58765097,2.02073809109992,0.715843104,val,13.77216444,0.002023933,23.23667993,,,
CCC(C)(O)CC,-0.818177616,2.02073809109992,0.89602954,val,15.07907215,0.001737318,23.23667993,,,
CCC(O)CC,1.724271938,2.23510268606646,-1.653160402,train,-3.410421581,0.004898359,24.79148476,,,
CCC(O)CC,0.529444728,2.23510268606646,-0.267447344,train,6.640274317,0.003412824,24.79148476,,,
CCC(O)CC,-0.109309085,2.23510268606646,0.373690371,train,11.29050127,0.002618658,24.79148476,,,
CCC(O)CC,-0.506904109,2.23510268606646,0.711869172,train,13.74334117,0.002124326,24.79148476,,,
CCC(O)CC,-0.77822524,2.23510268606646,0.902740771,train,15.12774929,0.001786991,24.79148476,,,
OCC(CC)CCCC,1.743665405,2.28509321740022,-2.857575986,train,-12.14615132,0.004922471,25.15407038,,,
OCC(CC)CCCC,0.358577605,2.28509321740022,-0.577464689,train,4.391691876,0.003200384,25.15407038,,,
OCC(CC)CCCC,-0.308557009,2.28509321740022,0.252254197,train,10.40971426,0.002370932,25.15407038,,,
OCC(CC)CCCC,-0.70106157,2.28509321740022,0.635089297,train,13.18645014,0.001882929,25.15407038,,,
OCC(CC)CCCC,-0.95957008,2.28509321740022,0.861644131,train,14.82967183,0.001561524,25.15407038,,,
OCC(C)CCCC,1.44042854,2.32820798296949,-1.829960884,train,-4.69277067,0.004545455,25.46678548,,,
OCC(C)CCCC,0.348014632,2.32820798296949,-0.404528271,train,5.646014576,0.003187251,25.46678548,,,
OCC(C)CCCC,-0.241754431,2.32820798296949,0.266924741,train,10.51612098,0.002453988,25.46678548,,,
OCC(C)CCCC,-0.610912352,2.32820798296949,0.63626136,train,13.19495122,0.001995012,25.46678548,,,
OCC(C)CCCC,-0.863738429,2.32820798296949,0.875349375,train,14.92907714,0.001680672,25.46678548,,,
OCCC(C)C,2.941955964,2.40120567171975,-3.70515744,train,-18.29373244,0.006412312,25.99624399,,,
OCCC(C)C,0.863026513,2.40120567171975,-0.812768826,train,2.685010748,0.003827568,25.99624399,,,
OCCC(C)C,-0.021400668,2.40120567171975,0.204611468,train,10.06415745,0.002727955,25.99624399,,,
OCCC(C)C,-0.51106801,2.40120567171975,0.661837454,train,13.38045682,0.002119149,25.99624399,,,
OCCC(C)C,-0.822051162,2.40120567171975,0.910610505,train,15.18482914,0.001732502,25.99624399,,,
CC(O)C(C)C,2.062716567,2.25562132340381,-2.073892667,train,-6.462028856,0.005319149,24.9403082,,,
CC(O)C(C)C,0.656755374,2.25562132340381,-0.37270631,train,5.876821998,0.00357111,24.9403082,,,
CC(O)C(C)C,-0.053688796,2.25562132340381,0.346228545,train,11.09131828,0.002687811,24.9403082,,,
CC(O)C(C)C,-0.482374333,2.25562132340381,0.703505285,train,13.68267718,0.002154824,24.9403082,,,
CC(O)C(C)C,-0.769179192,2.25562132340381,0.908328007,train,15.16827399,0.001798238,24.9403082,,,
OCCCCCCC,1.147677435,2.24184347480076,-1.726120199,test,-3.939605257,0.004181476,24.84037628,,,
OCCCCCCC,0.168059636,2.24184347480076,-0.28656723,test,6.501596147,0.002963512,24.84037628,,,
OCCCCCCC,-0.369608788,2.24184347480076,0.351290126,test,11.12803036,0.002295026,24.84037628,,,
OCCCCCCC,-0.7093572,2.24184347480076,0.674310828,test,13.47092727,0.001872615,24.84037628,,,
OCCCCCCC,-0.943480709,2.24184347480076,0.873883557,test,14.91844543,0.001581528,24.84037628,,,
CC(O)CCCCC,1.44042854,2.24315575347462,-1.876221352,train,-5.028301817,0.004545455,24.84989435,,,
CC(O)CCCCC,0.321132256,2.24315575347462,-0.346332679,train,6.068112204,0.003153828,24.84989435,,,
CC(O)CCCCC,-0.27344737,2.24315575347462,0.322320952,train,10.91791446,0.002414584,24.84989435,,,
CC(O)CCCCC,-0.642220833,2.24315575347462,0.667966094,train,13.42490838,0.001956086,24.84989435,,,
CC(O)CCCCC,-0.893293519,2.24315575347462,0.8733,train,14.91421284,0.001643926,24.84989435,,,
CCC(O)CCCC,1.743665405,2.25341110969196,-2.343269771,train,-8.415844138,0.004922471,24.92427733,,,
CCC(O)CCCC,0.43273799,2.25341110969196,-0.452449096,train,5.298440713,0.003292588,24.92427733,,,
CCC(O)CCCC,-0.226009303,2.25341110969196,0.296138547,train,10.72801122,0.002473564,24.92427733,,,
CCC(O)CCCC,-0.622315022,2.25341110969196,0.650592596,train,13.2988969,0.001980835,24.92427733,,,
CCC(O)CCCC,-0.8869604,2.25341110969196,0.87709943,train,14.94177044,0.0016518,24.92427733,,,
OCCCCC(C)C,0.528157032,2.25614805644284,-0.699206113,test,3.50869086,0.003411223,24.94412864,,,
OCCCCC(C)C,-0.048227547,2.25614805644284,0.010663396,test,8.657435418,0.002694601,24.94412864,,,
