smiles,temperature
c1ccccc1C(C)c2ccccc2,3.1916113324116
c1ccccc1C(C)c2ccccc2,2.54863687850685
c1ccccc1C(C)c2ccccc2,2.1212892895131
C1CCCN1(C),8.97624093129237
C1CCCN1(C),5.98116799529159
C1CCCN1(C),4.48475437837945
C1CCCN1(C),3.58726427114141
C1CCCN1(C),2.98908878085991
CC(=O)C(=C)OC,7.28399912539271
CC(=O)C(=C)OC,5.10915657936486
CC(=O)C(=C)OC,3.9344225372489
CC(=O)C(=C)OC,3.19890739848719
CC(=O)C(=C)OC,2.69507934759557
CC(=O)CC(=O)OC,7.53609316869235
CC(=O)CC(=O)OC,5.0304024673132
CC(=O)CC(=O)OC,3.77518482654992
CC(=O)CC(=O)OC,3.02129307071003
CC(=O)CC(=O)OC,2.51838072707485
CC(=O)CCCC,7.56209136358181
CC(=O)CCCC,5.30621612335251
CC(=O)CCCC,4.08700698535033
CC(=O)CCCC,3.32339097740653
CC(=O)CCCC,2.80020155423634
CC(=O)CCCCCC,6.48750478814611
CC(=O)CCCCCC,4.7209805465638
CC(=O)CCCCCC,3.71059705099519
CC(=O)CCCCCC,3.05645491415861
CC(=O)CCCCCC,2.59838592211063
CC(=O)OC,9.38623282637894
CC(=O)OC,6.37239693361369
CC(=O)OC,4.82358579124834
CC(=O)OC,3.88044348507989
CC(=O)OC,3.2458024604084
CC(=O)OC(=C)C,9.12065799402571
CC(=O)OC(=C)C,6.01673919440777
CC(=O)OC(=C)C,4.48904028289929
CC(=O)OC(=C)C,3.58003889700842
CC(=O)OC(=C)C,2.97717965453012
CC(=O)OC=C,9.11560105413194
CC(=O)OC=C,6.2027148993955
CC(=O)OC=C,4.70063113108752
CC(=O)OC=C,3.78422188721183
CC(=O)OC=C,3.16683462853028
CC(=O)OCC(C)C,9.43200668121058
CC(=O)OCC(C)C,6.06809442470733
CC(=O)OCC(C)C,4.47285676004031
CC(=O)OCC(C)C,3.54176496408685
CC(=O)OCC(C)C,2.93152416760238
CC(=O)SCC,8.21999332536542
CC(=O)SCC,5.52349356292323
CC(=O)SCC,4.15912591878975
CC(=O)SCC,3.33527544375634
CC(=O)SCC,2.78384376751886
CC(C)(C)OCC(O)C,7.20104459675179
CC(C)(C)OCC(O)C,5.11511771852441
CC(C)(C)OCC(O)C,3.96622075942874
CC(C)(C)OCC(O)C,3.23876779012055
CC(C)(C)OCC(O)C,2.73680403371512
CC(C)C(=O)OC,8.72379178428107
CC(C)C(=O)OC,5.94547678427285
CC(C)C(=O)OC,4.50935681840226
CC(C)C(=O)OC,3.63204186278201
CC(C)C(=O)OC,3.04049990711408
CC(C)C(=O)OCCC,8.21999332536542
CC(C)C(=O)OCCC,5.57571189252194
CC(C)C(=O)OCCC,4.21862551847608
CC(C)C(=O)OCCC,3.39283676901654
CC(C)C(=O)OCCC,2.83741510801893
CC(C)C(C)C(C)C,10.0274399817187
CC(C)C(C)C(C)C,6.21402725420987
CC(C)C(C)C(C)C,4.50194731641878
CC(C)C(C)C(C)C,3.52950402204273
CC(C)C(C)C(C)C,2.90254047113714
CC(C)C(C)CCC,10.1063420536503
CC(C)C(C)CCC,6.25385805386726
CC(C)C(C)CCC,4.52786166737633
CC(C)C(C)CCC,3.54851193460831
CC(C)C(C)CCC,2.91747784300799
CC(C)C(C)CCCCC,10.0858808462648
CC(C)C(C)CCCCC,5.96678629496953
CC(C)C(C)CCCCC,4.23656483190936
CC(C)C(C)CCCCC,3.28422106521249
CC(C)C(C)CCCCC,2.68145224266078
CC(C)C(C)CCCCCCC,8.95180289113605
CC(C)C(C)CCCCCCC,5.45974915868368
CC(C)C(C)CCCCCCC,3.92760816278217
CC(C)C(C)CCCCCCC,3.06694691363911
CC(C)C(C)CCCCCCC,2.51568292526546
CC(C)C(CC)C(C)C,10.9025717071118
CC(C)C(CC)C(C)C,6.3026486462493
CC(C)C(CC)C(C)C,4.43251796479541
CC(C)C(CC)C(C)C,3.41824970038124
CC(C)C(CC)C(C)C,2.78172300924092
CC(C)CC(=O)CC(C)C,7.23686568366506
CC(C)CC(=O)CC(C)C,5.07207454547547
CC(C)CC(=O)CC(C)C,3.90419597779287
CC(C)CC(=O)CC(C)C,3.17348295913184
CC(C)CC(=O)CC(C)C,2.67316813338748
CC(C)CC(C)CC,10.7436841681285
CC(C)CC(C)CC,6.4944243785274
CC(C)CC(C)CC,4.65379196512092
CC(C)CC(C)CC,3.62609387561177
CC(C)CC(C)CC,2.97018772820756
CC(C)CCCC,10.6132904140082
CC(C)CCCC,6.60837650199828
CC(C)CCCC,4.79789502410924
CC(C)CCCC,3.76610502192272
CC(C)CCCC,3.09954576316884
CC(C)COC(=O)C(C)C,8.54025248531498
CC(C)COC(=O)C(C)C,5.57575956848323
CC(C)COC(=O)C(C)C,4.13902145911458
CC(C)COC(=O)C(C)C,3.29100913570058
CC(C)COC(=O)C(C)C,2.73139363410837
CC(C)OC(=O)CCCCCCCCCCCCCCC,5.74925239160706
CC(C)OC(=O)CCCCCCCCCCCCCCC,4.04913254410437
CC(C)OC(=O)CCCCCCCCCCCCCCC,3.12502774247747
CC(C)OC(=O)CCCCCCCCCCCCCCC,2.54434768598968
CC(C)OC(=O)CCCCCCCCCCCCCCC,2.14565170573082
CC(O)CC(C)C,8.98359946931723
CC(O)CC(C)C,5.85365452683252
CC(O)CC(C)C,4.34116424697463
CC(O)CC(C)C,3.449793102768
CC(O)CC(C)C,2.86211454396299
CC(O)CCl,7.83602757314561
CC(O)CCl,5.43066682229854
CC(O)CCl,4.15518360999091
CC(O)CCl,3.36488550371297
CC(O)CCl,2.82716806433953
CC(O)COC(C)COC(C)COC(C)CO,6.18276990759083
CC(O)COC(C)COC(C)COC(C)CO,4.28766688641449
CC(O)COC(C)COC(C)COC(C)CO,3.28176164320955
CC(O)COC(C)COC(C)COC(C)CO,2.65814856158337
CC(O)COC(C)COC(C)COC(C)CO,2.23369441024014
CC#CC=C,6.58257723094729
CC#CC=C,5.18100754102188
CC#CC=C,4.27151295553148
CC#CC=C,3.63364804947778
CC#CC=C,3.16153602083275
CCC(=O)OCCC,8.33459318431033
CCC(=O)OCCC,5.66725138219188
CCC(=O)OCCC,4.29326470186906
CCC(=O)OCCC,3.4555027101318
CCC(=O)OCCC,2.89131031625602
CCC(C)CCCCCCCCC,7.69482123980515
CCC(C)CCCCCCCCC,5.02003541173125
CCC(C)CCCCCCCCC,3.72514315118376
CCC(C)CCCCCCCCC,2.96129205143085
CCC(C)CCCCCCCCC,2.45739659659396
CCC(Cl)C,11.5896973891657
CCC(Cl)C,6.95026575238421
CCC(Cl)C,4.96338979372749
CCC(Cl)C,3.85994446572509
CCC(Cl)C,3.15789291979095
CCC(Cl)Cl,8.54025248531498
CCC(Cl)Cl,5.78109500175086
CCC(Cl)Cl,4.3694311600219
CCC(Cl)Cl,3.51188035635315
CCC(Cl)Cl,2.93571143220232
CCc1cc(C)sc1C,8.43076217422111
CCc1cc(C)sc1C,5.24401543385947
CCc1cc(C)sc1C,3.80555276989115
CCc1cc(C)sc1C,2.98637289506521
CCc1cc(C)sc1C,2.45739659659396
CCCBr,10.0642704838124
CCCBr,6.41216361732314
CCCBr,4.70486771564741
